pop_est|est_date|ent_mun|month|year|day
371178.08615705656|2009.495890410959|02001|7|2009|1
466813.4071782484|2010.495890410959|02001|7|2010|1
466802.018760389|2011.495890410959|02001|7|2011|1
466790.61465670815|2012.4972677595629|02001|7|2012|1
466779.2419246702|2013.495890410959|02001|7|2013|1
466767.85350681073|2014.495890410959|02001|7|2014|1
466756.46508895134|2015.495890410959|02001|7|2015|1
466745.0609852705|2016.4972677595629|02001|7|2016|1
466733.6882532325|2017.495890410959|02001|7|2017|1
466722.29983537307|2018.495890410959|02001|7|2018|1
466710.9114175137|2019.495890410959|02001|7|2019|1
764634.2997921566|2000.4972677595629|02002|7|2000|1
764719.8464682025|2001.495890410959|02002|7|2001|1
764805.5111343567|2002.495890410959|02002|7|2002|1
764891.175800511|2003.495890410959|02002|7|2003|1
764976.9584567737|2004.4972677595629|02002|7|2004|1
765062.5051328195|2005.495890410959|02002|7|2005|1
765148.1697989738|2006.495890410959|02002|7|2006|1
765233.8344651281|2007.495890410959|02002|7|2007|1
765319.6171213908|2008.4972677595629|02002|7|2008|1
765405.1637974366|2009.495890410959|02002|7|2009|1
936828.9107968005|2010.495890410959|02002|7|2010|1
936884.8287353369|2011.495890410959|02002|7|2011|1
936940.8236923679|2012.4972677595629|02002|7|2012|1
936996.6646124098|2013.495890410959|02002|7|2013|1
937052.5825509462|2014.495890410959|02002|7|2014|1
937108.5004894825|2015.495890410959|02002|7|2015|1
937164.4954465135|2016.4972677595629|02002|7|2016|1
937220.3363665553|2017.495890410959|02002|7|2017|1
937276.2543050918|2018.495890410959|02002|7|2018|1
937332.1722436282|2019.495890410959|02002|7|2019|1
77799.36680346858|2000.4972677595629|02003|7|2000|1
77810.93237391784|2001.495890410959|02003|7|2001|1
77822.5138961606|2002.495890410959|02003|7|2002|1
77834.09541840335|2003.495890410959|02003|7|2003|1
77845.69289243959|2004.4972677595629|02003|7|2004|1
77857.25846288886|2005.495890410959|02003|7|2005|1
77868.83998513162|2006.495890410959|02003|7|2006|1
77880.42150737437|2007.495890410959|02003|7|2007|1
77892.01898141061|2008.4972677595629|02003|7|2008|1
77903.58455185988|2009.495890410959|02003|7|2009|1
101079.1896710094|2010.495890410959|02003|7|2010|1
101082.83335092696|2011.495890410959|02003|7|2011|1
101086.48204946196|2012.4972677595629|02003|7|2012|1
101090.12071076207|2013.495890410959|02003|7|2013|1
101093.76439067963|2014.495890410959|02003|7|2014|1
101097.40807059719|2015.495890410959|02003|7|2015|1
101101.05676913218|2016.4972677595629|02003|7|2016|1
101104.69543043229|2017.495890410959|02003|7|2017|1
101108.33911034984|2018.495890410959|02003|7|2018|1
101111.9827902674|2019.495890410959|02003|7|2019|1
1210885.4275965667|2000.4972677595629|02004|7|2000|1
1211058.713956455|2001.495890410959|02004|7|2001|1
1211232.2393212623|2002.495890410959|02004|7|2002|1
1211405.7646860697|2003.495890410959|02004|7|2003|1
1211579.529055796|2004.4972677595629|02004|7|2004|1
1211752.8154156844|2005.495890410959|02004|7|2005|1
1211926.3407804917|2006.495890410959|02004|7|2006|1
1212099.866145299|2007.495890410959|02004|7|2007|1
1212273.6305150255|2008.4972677595629|02004|7|2008|1
1212446.9168749137|2009.495890410959|02004|7|2009|1
1559692.3493043138|2010.495890410959|02004|7|2010|1
1559871.9543608667|2011.495890410959|02004|7|2011|1
1560051.8067961934|2012.4972677595629|02004|7|2012|1
1560231.1644739723|2013.495890410959|02004|7|2013|1
1560410.7695305252|2014.495890410959|02004|7|2014|1
1560590.3745870779|2015.495890410959|02004|7|2015|1
1560770.2270224048|2016.4972677595629|02004|7|2016|1
1560949.5847001837|2017.495890410959|02004|7|2017|1
1561129.1897567364|2018.495890410959|02004|7|2018|1
1561308.7948132893|2019.495890410959|02004|7|2019|1
63425.11023281704|2000.4972677595629|02005|7|2000|1
63438.64479146682|2001.495890410959|02005|7|2001|1
63452.19801763374|2002.495890410959|02005|7|2002|1
63465.75124380066|2003.495890410959|02005|7|2003|1
63479.32313748472|2004.4972677595629|02005|7|2004|1
63492.857696134495|2005.495890410959|02005|7|2005|1
63506.41092230142|2006.495890410959|02005|7|2006|1
63519.96414846834|2007.495890410959|02005|7|2007|1
63533.536042152395|2008.4972677595629|02005|7|2008|1
63547.07060080218|2009.495890410959|02005|7|2009|1
90668.93333287635|2010.495890410959|02005|7|2010|1
90686.86314865867|2011.495890410959|02005|7|2011|1
90704.81766004772|2012.4972677595629|02005|7|2012|1
90722.7227802233|2013.495890410959|02005|7|2013|1
90740.65259600562|2014.495890410959|02005|7|2014|1
90758.58241178794|2015.495890410959|02005|7|2015|1
90776.536923177|2016.4972677595629|02005|7|2016|1
90794.44204335258|2017.495890410959|02005|7|2017|1
90812.3718591349|2018.495890410959|02005|7|2018|1
90830.30167491722|2019.495890410959|02005|7|2019|1
63865.30381453846|2000.4972677595629|03001|7|2000|1
63868.75699465199|2001.495890410959|03001|7|2001|1
63872.21493755835|2002.495890410959|03001|7|2002|1
63875.6728804647|2003.495890410959|03001|7|2003|1
63879.135586163895|2004.4972677595629|03001|7|2004|1
63882.58876627742|2005.495890410959|03001|7|2005|1
63886.04670918377|2006.495890410959|03001|7|2006|1
63889.50465209013|2007.495890410959|03001|7|2007|1
63892.967357789326|2008.4972677595629|03001|7|2008|1
63896.42053790284|2009.495890410959|03001|7|2009|1
70816.05681627167|2010.495890410959|03001|7|2010|1
70817.1482867537|2011.495890410959|03001|7|2011|1
70818.24126057107|2012.4972677595629|03001|7|2012|1
70819.33122771775|2013.495890410959|03001|7|2013|1
70820.42269819978|2014.495890410959|03001|7|2014|1
70821.51416868181|2015.495890410959|03001|7|2015|1
70822.60714249918|2016.4972677595629|03001|7|2016|1
70823.69710964586|2017.495890410959|03001|7|2017|1
70824.78858012789|2018.495890410959|03001|7|2018|1
70825.88005060992|2019.495890410959|03001|7|2019|1
45991.4615313316|2000.4972677595629|03002|7|2000|1
45997.980948620156|2001.495890410959|03002|7|2001|1
46004.50935780398|2002.495890410959|03002|7|2002|1
46011.0377669878|2003.495890410959|03002|7|2003|1
46017.5751680669|2004.4972677595629|03002|7|2004|1
46024.09458535545|2005.495890410959|03002|7|2005|1
46030.62299453927|2006.495890410959|03002|7|2006|1
46037.151403723095|2007.495890410959|03002|7|2007|1
46043.688804802194|2008.4972677595629|03002|7|2008|1
46050.20822209075|2009.495890410959|03002|7|2009|1
59114.12646451761|2010.495890410959|03002|7|2010|1
59116.555914461285|2011.495890410959|03002|7|2011|1
59118.98871060445|2012.4972677595629|03002|7|2012|1
59121.414814348624|2013.495890410959|03002|7|2013|1
59123.8442642923|2014.495890410959|03002|7|2014|1
59126.27371423597|2015.495890410959|03002|7|2015|1
59128.706510379125|2016.4972677595629|03002|7|2016|1
59131.13261412331|2017.495890410959|03002|7|2017|1
59133.56206406698|2018.495890410959|03002|7|2018|1
59135.991514010646|2019.495890410959|03002|7|2019|1
196917.3082368084|2000.4972677595629|03003|7|2000|1
196944.60981790157|2001.495890410959|03003|7|2001|1
196971.9490546543|2002.495890410959|03003|7|2002|1
196999.28829140705|2003.495890410959|03003|7|2003|1
197026.66518381936|2004.4972677595629|03003|7|2004|1
197053.96676491253|2005.495890410959|03003|7|2005|1
197081.30600166527|2006.495890410959|03003|7|2006|1
197108.64523841802|2007.495890410959|03003|7|2007|1
197136.0221308303|2008.4972677595629|03003|7|2008|1
197163.32371192347|2009.495890410959|03003|7|2009|1
251872.04021446133|2010.495890410959|03003|7|2010|1
251892.02328174454|2011.495890410959|03003|7|2011|1
251912.03387267757|2012.4972677595629|03003|7|2012|1
251931.98941631094|2013.495890410959|03003|7|2013|1
251951.97248359415|2014.495890410959|03003|7|2014|1
251971.95555087735|2015.495890410959|03003|7|2015|1
251991.96614181038|2016.4972677595629|03003|7|2016|1
252011.92168544375|2017.495890410959|03003|7|2017|1
252031.90475272696|2018.495890410959|03003|7|2018|1
252051.88782001016|2019.495890410959|03003|7|2019|1
105493.946893308|2000.4972677595629|03008|7|2000|1
105560.01926274711|2001.495890410959|03008|7|2001|1
105626.18276239006|2002.495890410959|03008|7|2002|1
105692.34626203302|2003.495890410959|03008|7|2003|1
105758.60089187985|2004.4972677595629|03008|7|2004|1
105824.67326131895|2005.495890410959|03008|7|2005|1
105890.8367609619|2006.495890410959|03008|7|2006|1
105957.00026060487|2007.495890410959|03008|7|2007|1
106023.25489045169|2008.4972677595629|03008|7|2008|1
106089.3272598908|2009.495890410959|03008|7|2009|1
238489.90198448085|2010.495890410959|03008|7|2010|1
238545.650633718|2011.495890410959|03008|7|2011|1
238601.47606827933|2012.4972677595629|03008|7|2012|1
238657.14793219228|2013.495890410959|03008|7|2013|1
238712.89658142944|2014.495890410959|03008|7|2014|1
238768.6452306666|2015.495890410959|03008|7|2015|1
238824.47066522794|2016.4972677595629|03008|7|2016|1
238880.1425291409|2017.495890410959|03008|7|2017|1
238935.89117837805|2018.495890410959|03008|7|2018|1
238991.63982761517|2019.495890410959|03008|7|2019|1
11812.923847873486|2000.4972677595629|03009|7|2000|1
11815.37067831641|2001.495890410959|03009|7|2001|1
11817.820883546088|2002.495890410959|03009|7|2002|1
11820.271088775764|2003.495890410959|03009|7|2003|1
11822.724668792194|2004.4972677595629|03009|7|2004|1
11825.171499235119|2005.495890410959|03009|7|2005|1
11827.621704464796|2006.495890410959|03009|7|2006|1
11830.071909694474|2007.495890410959|03009|7|2007|1
11832.525489710904|2008.4972677595629|03009|7|2008|1
11834.972320153829|2009.495890410959|03009|7|2009|1
16738.03385785985|2010.495890410959|03009|7|2010|1
16738.684285167506|2011.495890410959|03009|7|2011|1
16739.33560834031|2012.4972677595629|03009|7|2012|1
16739.985139782824|2013.495890410959|03009|7|2013|1
16740.63556709048|2014.495890410959|03009|7|2014|1
16741.28599439814|2015.495890410959|03009|7|2015|1
16741.93731757094|2016.4972677595629|03009|7|2016|1
16742.586849013453|2017.495890410959|03009|7|2017|1
16743.23727632111|2018.495890410959|03009|7|2018|1
16743.887703628767|2019.495890410959|03009|7|2019|1
46900.12358355868|2000.4972677595629|04001|7|2000|1
46903.0994181473|2001.495890410959|04001|7|2001|1
46906.07935715075|2002.495890410959|04001|7|2002|1
46909.059296154206|2003.495890410959|04001|7|2003|1
46912.04333957248|2004.4972677595629|04001|7|2004|1
46915.019174161105|2005.495890410959|04001|7|2005|1
46917.99911316456|2006.495890410959|04001|7|2006|1
46920.979052168004|2007.495890410959|04001|7|2007|1
46923.96309558628|2008.4972677595629|04001|7|2008|1
46926.9389301749|2009.495890410959|04001|7|2009|1
52890.16341441946|2010.495890410959|04001|7|2010|1
52893.30269142491|2011.495890410959|04001|7|2011|1
52896.44629230916|2012.4972677595629|04001|7|2012|1
52899.58124543582|2013.495890410959|04001|7|2013|1
52902.72052244127|2014.495890410959|04001|7|2014|1
52905.85979944672|2015.495890410959|04001|7|2015|1
52909.00340033097|2016.4972677595629|04001|7|2016|1
52912.13835345762|2017.495890410959|04001|7|2017|1
52915.277630463075|2018.495890410959|04001|7|2018|1
52918.41690746853|2019.495890410959|04001|7|2019|1
216904.8971551475|2000.4972677595629|04002|7|2000|1
216925.8129359617|2001.495890410959|04002|7|2001|1
216946.75756483123|2002.495890410959|04002|7|2002|1
216967.70219370074|2003.495890410959|04002|7|2003|1
216988.6756706256|2004.4972677595629|04002|7|2004|1
217009.5914514398|2005.495890410959|04002|7|2005|1
217030.5360803093|2006.495890410959|04002|7|2006|1
217051.48070917884|2007.495890410959|04002|7|2007|1
217072.45418610369|2008.4972677595629|04002|7|2008|1
217093.36996691787|2009.495890410959|04002|7|2009|1
259005.90370080722|2010.495890410959|04002|7|2010|1
259023.26426894584|2011.495890410959|04002|7|2011|1
259040.64874863878|2012.4972677595629|04002|7|2012|1
259057.98540522312|2013.495890410959|04002|7|2013|1
259075.34597336175|2014.495890410959|04002|7|2014|1
259092.70654150037|2015.495890410959|04002|7|2015|1
259110.0910211933|2016.4972677595629|04002|7|2016|1
259127.42767777765|2017.495890410959|04002|7|2017|1
259144.78824591628|2018.495890410959|04002|7|2018|1
259162.1488140549|2019.495890410959|04002|7|2019|1
172085.19309278572|2000.4972677595629|04003|7|2000|1
172109.54119157812|2001.495890410959|04003|7|2001|1
172133.92287244461|2002.495890410959|04003|7|2002|1
172158.30455331109|2003.495890410959|04003|7|2003|1
172182.7198162517|2004.4972677595629|04003|7|2004|1
172207.06791504406|2005.495890410959|04003|7|2005|1
172231.44959591056|2006.495890410959|04003|7|2006|1
172255.83127677705|2007.495890410959|04003|7|2007|1
172280.24653971763|2008.4972677595629|04003|7|2008|1
172304.59463851003|2009.495890410959|04003|7|2009|1
221094.71506047848|2010.495890410959|04003|7|2010|1
221108.4517486176|2011.495890410959|04003|7|2011|1
221122.20735696494|2012.4972677595629|04003|7|2012|1
221135.92512489585|2013.495890410959|04003|7|2013|1
221149.66181303494|2014.495890410959|04003|7|2014|1
221163.39850117406|2015.495890410959|04003|7|2015|1
221177.15410952142|2016.4972677595629|04003|7|2016|1
221190.8718774523|2017.495890410959|04003|7|2017|1
221204.60856559142|2018.495890410959|04003|7|2018|1
221218.34525373054|2019.495890410959|04003|7|2019|1
70556.33812656085|2000.4972677595629|04004|7|2000|1
70562.53070372932|2001.495890410959|04004|7|2001|1
70568.7318219994|2002.495890410959|04004|7|2002|1
70574.93294026949|2003.495890410959|04004|7|2003|1
70581.14259964114|2004.4972677595629|04004|7|2004|1
70587.33517680963|2005.495890410959|04004|7|2005|1
70593.5362950797|2006.495890410959|04004|7|2006|1
70599.73741334978|2007.495890410959|04004|7|2007|1
70605.94707272145|2008.4972677595629|04004|7|2008|1
70612.13964988993|2009.495890410959|04004|7|2009|1
83020.87500420233|2010.495890410959|04004|7|2010|1
83018.47376914187|2011.495890410959|04004|7|2011|1
83016.06922674365|2012.4972677595629|04004|7|2012|1
83013.67129902095|2013.495890410959|04004|7|2013|1
83011.27006396049|2014.495890410959|04004|7|2014|1
83008.86882890003|2015.495890410959|04004|7|2015|1
83006.46428650181|2016.4972677595629|04004|7|2016|1
83004.0663587791|2017.495890410959|04004|7|2017|1
83001.66512371865|2018.495890410959|04004|7|2018|1
82999.26388865818|2019.495890410959|04004|7|2019|1
24889.640842099816|2000.4972677595629|04005|7|2000|1
24891.338125823626|2001.495890410959|04005|7|2001|1
24893.037750523137|2002.495890410959|04005|7|2002|1
24894.737375222652|2003.495890410959|04005|7|2003|1
24896.439340897876|2004.4972677595629|04005|7|2004|1
24898.136624621682|2005.495890410959|04005|7|2005|1
24899.836249321197|2006.495890410959|04005|7|2006|1
24901.53587402071|2007.495890410959|04005|7|2007|1
24903.237839695932|2008.4972677595629|04005|7|2008|1
24904.93512341974|2009.495890410959|04005|7|2009|1
28306.09304469705|2010.495890410959|04005|7|2010|1
28307.880482298227|2011.495890410959|04005|7|2011|1
28309.670381824093|2012.4972677595629|04005|7|2012|1
28311.45535750059|2013.495890410959|04005|7|2013|1
28313.24279510177|2014.495890410959|04005|7|2014|1
28315.03023270295|2015.495890410959|04005|7|2015|1
28316.820132228815|2016.4972677595629|04005|7|2016|1
28318.60510790531|2017.495890410959|04005|7|2017|1
28320.392545506493|2018.495890410959|04005|7|2018|1
28322.17998310767|2019.495890410959|04005|7|2019|1
31215.230859438427|2000.4972677595629|04006|7|2000|1
31218.490816441452|2001.495890410959|04006|7|2001|1
31221.75526973467|2002.495890410959|04006|7|2002|1
31225.019723027883|2003.495890410959|04006|7|2003|1
31228.28867261128|2004.4972677595629|04006|7|2004|1
31231.54862961431|2005.495890410959|04006|7|2005|1
31234.813082907523|2006.495890410959|04006|7|2006|1
31238.077536200737|2007.495890410959|04006|7|2007|1
31241.34648578414|2008.4972677595629|04006|7|2008|1
31244.606442787164|2009.495890410959|04006|7|2009|1
37777.112421493555|2010.495890410959|04006|7|2010|1
37779.27209755391|2011.495890410959|04006|7|2011|1
37781.434748241074|2012.4972677595629|04006|7|2012|1
37783.591449674626|2013.495890410959|04006|7|2013|1
37785.75112573498|2014.495890410959|04006|7|2014|1
37787.91080179534|2015.495890410959|04006|7|2015|1
37790.0734524825|2016.4972677595629|04006|7|2016|1
37792.230153916054|2017.495890410959|04006|7|2017|1
37794.38982997641|2018.495890410959|04006|7|2018|1
37796.54950603677|2019.495890410959|04006|7|2019|1
8400.990810283029|2000.4972677595629|04007|7|2000|1
8400.966471125152|2001.495890410959|04007|7|2001|1
8400.942098397532|2002.495890410959|04007|7|2002|1
8400.917725669911|2003.495890410959|04007|7|2003|1
8400.89331937255|2004.4972677595629|04007|7|2004|1
8400.868980214673|2005.495890410959|04007|7|2005|1
8400.844607487054|2006.495890410959|04007|7|2006|1
8400.820234759434|2007.495890410959|04007|7|2007|1
8400.795828462073|2008.4972677595629|04007|7|2008|1
8400.771489304194|2009.495890410959|04007|7|2009|1
8352.008528882505|2010.495890410959|04007|7|2010|1
8352.172373204296|2011.495890410959|04007|7|2011|1
8352.336443196837|2012.4972677595629|04007|7|2012|1
8352.50006184788|2013.495890410959|04007|7|2013|1
8352.663906169671|2014.495890410959|04007|7|2014|1
8352.827750491464|2015.495890410959|04007|7|2015|1
8352.991820484003|2016.4972677595629|04007|7|2016|1
8353.155439135047|2017.495890410959|04007|7|2017|1
8353.31928345684|2018.495890410959|04007|7|2018|1
8353.483127778632|2019.495890410959|04007|7|2019|1
8400.250560446402|2000.4972677595629|04008|7|2000|1
8400.914175036687|2001.495890410959|04008|7|2001|1
8401.578704916275|2002.495890410959|04008|7|2002|1
8402.243234795864|2003.495890410959|04008|7|2003|1
8402.908679964752|2004.4972677595629|04008|7|2004|1
8403.572294555039|2005.495890410959|04008|7|2005|1
8404.236824434625|2006.495890410959|04008|7|2006|1
8404.901354314214|2007.495890410959|04008|7|2007|1
8405.566799483104|2008.4972677595629|04008|7|2008|1
8406.230414073389|2009.495890410959|04008|7|2009|1
9736.044216200537|2010.495890410959|04008|7|2010|1
9736.893632684509|2011.495890410959|04008|7|2011|1
9737.74421911109|2012.4972677595629|04008|7|2012|1
9738.592465652455|2013.495890410959|04008|7|2013|1
9739.441882136427|2014.495890410959|04008|7|2014|1
9740.2912986204|2015.495890410959|04008|7|2015|1
9741.14188504698|2016.4972677595629|04008|7|2016|1
9741.990131588345|2017.495890410959|04008|7|2017|1
9742.839548072317|2018.495890410959|04008|7|2018|1
9743.68896455629|2019.495890410959|04008|7|2019|1
50563.67910132965|2000.4972677595629|04009|7|2000|1
50565.47771542503|2001.495890410959|04009|7|2001|1
50567.27881025586|2002.495890410959|04009|7|2002|1
50569.07990508669|2003.495890410959|04009|7|2003|1
50570.88348065297|2004.4972677595629|04009|7|2004|1
50572.68209474835|2005.495890410959|04009|7|2005|1
50574.48318957918|2006.495890410959|04009|7|2006|1
50576.28428441001|2007.495890410959|04009|7|2007|1
50578.08785997629|2008.4972677595629|04009|7|2008|1
50579.88647407166|2009.495890410959|04009|7|2009|1
54184.147876908435|2010.495890410959|04009|7|2010|1
54186.98867014941|2011.495890410959|04009|7|2011|1
54189.833376152994|2012.4972677595629|04009|7|2012|1
54192.67025663137|2013.495890410959|04009|7|2013|1
54195.51104987235|2014.495890410959|04009|7|2014|1
54198.35184311333|2015.495890410959|04009|7|2015|1
54201.19654911691|2016.4972677595629|04009|7|2016|1
54204.033429595285|2017.495890410959|04009|7|2017|1
54206.87422283627|2018.495890410959|04009|7|2018|1
54209.71501607724|2019.495890410959|04009|7|2019|1
23115.706482935326|2000.4972677595629|04010|7|2000|1
23117.57761778683|2001.495890410959|04010|7|2001|1
23119.451333397912|2002.495890410959|04010|7|2002|1
23121.325049008996|2003.495890410959|04010|7|2003|1
23123.201345379657|2004.4972677595629|04010|7|2004|1
23125.07248023116|2005.495890410959|04010|7|2005|1
23126.946195842243|2006.495890410959|04010|7|2006|1
23128.819911453327|2007.495890410959|04010|7|2007|1
23130.69620782399|2008.4972677595629|04010|7|2008|1
23132.56734267549|2009.495890410959|04010|7|2009|1
26882.12450622435|2010.495890410959|04010|7|2010|1
26884.516336323744|2011.495890410959|04010|7|2011|1
26886.911460806983|2012.4972677595629|04010|7|2012|1
26889.299996522528|2013.495890410959|04010|7|2013|1
26891.691826621918|2014.495890410959|04010|7|2014|1
26894.083656721312|2015.495890410959|04010|7|2015|1
26896.47878120455|2016.4972677595629|04010|7|2016|1
26898.867316920096|2017.495890410959|04010|7|2017|1
26901.259147019486|2018.495890410959|04010|7|2018|1
26903.65097711888|2019.495890410959|04010|7|2019|1
37681.65884644327|2000.4972677595629|04011|7|2000|1
37683.403815047815|2001.495890410959|04011|7|2001|1
37685.15119039736|2002.495890410959|04011|7|2002|1
37686.89856574691|2003.495890410959|04011|7|2003|1
37688.64834784145|2004.4972677595629|04011|7|2004|1
37690.393316445996|2005.495890410959|04011|7|2005|1
37692.14069179554|2006.495890410959|04011|7|2006|1
37693.88806714508|2007.495890410959|04011|7|2007|1
37695.637849239625|2008.4972677595629|04011|7|2008|1
37697.382817844176|2009.495890410959|04011|7|2009|1
41194.1473615681|2010.495890410959|04011|7|2010|1
41196.97825485006|2011.495890410959|04011|7|2011|1
41199.813047258926|2012.4972677595629|04011|7|2012|1
41202.64004141398|2013.495890410959|04011|7|2013|1
41205.470934695935|2014.495890410959|04011|7|2014|1
41208.30182797789|2015.495890410959|04011|7|2015|1
41211.13662038676|2016.4972677595629|04011|7|2016|1
41213.96361454181|2017.495890410959|04011|7|2017|1
41216.79450782377|2018.495890410959|04011|7|2018|1
41219.625401105724|2019.495890410959|04011|7|2019|1
1125.9894974663184|2000.4972677595629|05001|7|2000|1
1125.9616812858874|2001.495890410959|05001|7|2001|1
1125.9338267400365|2002.495890410959|05001|7|2002|1
1125.9059721941853|2003.495890410959|05001|7|2003|1
1125.8780792829145|2004.4972677595629|05001|7|2004|1
1125.8502631024835|2005.495890410959|05001|7|2005|1
1125.8224085566324|2006.495890410959|05001|7|2006|1
1125.7945540107814|2007.495890410959|05001|7|2007|1
1125.7666610995107|2008.4972677595629|05001|7|2008|1
1125.7388449190794|2009.495890410959|05001|7|2009|1
1069.9987631832018|2010.495890410959|05001|7|2010|1
1069.9750032815523|2011.495890410959|05001|7|2011|1
1069.9512106542352|2012.4972677595629|05001|7|2012|1
1069.927483478253|2013.495890410959|05001|7|2013|1
1069.9037235766034|2014.495890410959|05001|7|2014|1
1069.8799636749538|2015.495890410959|05001|7|2015|1
1069.856171047637|2016.4972677595629|05001|7|2016|1
1069.8324438716547|2017.495890410959|05001|7|2017|1
1069.8086839700052|2018.495890410959|05001|7|2018|1
1069.7849240683556|2019.495890410959|05001|7|2019|1
110491.9264384776|2000.4972677595629|05002|7|2000|1
110504.97421396985|2001.495890410959|05002|7|2001|1
110518.03998558437|2002.495890410959|05002|7|2002|1
110531.10575719891|2003.495890410959|05002|7|2003|1
110544.18952493572|2004.4972677595629|05002|7|2004|1
110557.23730042795|2005.495890410959|05002|7|2005|1
110570.30307204249|2006.495890410959|05002|7|2006|1
110583.36884365701|2007.495890410959|05002|7|2007|1
110596.45261139383|2008.4972677595629|05002|7|2008|1
110609.50038688607|2009.495890410959|05002|7|2009|1
136755.6777498384|2010.495890410959|05002|7|2010|1
136768.69768094443|2011.495890410959|05002|7|2011|1
136781.73554503437|2012.4972677595629|05002|7|2012|1
136794.73754315646|2013.495890410959|05002|7|2013|1
136807.7574742625|2014.495890410959|05002|7|2014|1
136820.7774053685|2015.495890410959|05002|7|2015|1
136833.81526945846|2016.4972677595629|05002|7|2016|1
136846.81726758057|2017.495890410959|05002|7|2017|1
136859.83719868658|2018.495890410959|05002|7|2018|1
136872.8571297926|2019.495890410959|05002|7|2019|1
20943.32482836315|2000.4972677595629|05003|7|2000|1
20944.185143086484|2001.495890410959|05003|7|2001|1
20945.046644397447|2002.495890410959|05003|7|2002|1
20945.90814570841|2003.495890410959|05003|7|2003|1
20946.770833607|2004.4972677595629|05003|7|2004|1
20947.631148330336|2005.495890410959|05003|7|2005|1
20948.492649641295|2006.495890410959|05003|7|2006|1
20949.35415095226|2007.495890410959|05003|7|2007|1
20950.21683885085|2008.4972677595629|05003|7|2008|1
20951.077153574184|2009.495890410959|05003|7|2009|1
22675.009817233335|2010.495890410959|05003|7|2010|1
22675.19841145268|2011.495890410959|05003|7|2011|1
22675.387265432008|2012.4972677595629|05003|7|2012|1
22675.575599891366|2013.495890410959|05003|7|2013|1
22675.76419411071|2014.495890410959|05003|7|2014|1
22675.952788330054|2015.495890410959|05003|7|2015|1
22676.141642309383|2016.4972677595629|05003|7|2016|1
22676.329976768742|2017.495890410959|05003|7|2017|1
22676.518570988086|2018.495890410959|05003|7|2018|1
22676.707165207426|2019.495890410959|05003|7|2019|1
19374.59451842447|2000.4972677595629|05004|7|2000|1
19376.16911292388|2001.495890410959|05004|7|2001|1
19377.745879180085|2002.495890410959|05004|7|2002|1
19379.322645436292|2003.495890410959|05004|7|2003|1
19380.9015834493|2004.4972677595629|05004|7|2004|1
19382.476177948705|2005.495890410959|05004|7|2005|1
19384.052944204916|2006.495890410959|05004|7|2006|1
19385.629710461122|2007.495890410959|05004|7|2007|1
19387.20864847413|2008.4972677595629|05004|7|2008|1
19388.783242973535|2009.495890410959|05004|7|2009|1
22544.18124519497|2010.495890410959|05004|7|2010|1
22547.663060782535|2011.495890410959|05004|7|2011|1
22551.149672043943|2012.4972677595629|05004|7|2012|1
22554.62669195767|2013.495890410959|05004|7|2013|1
22558.108507545236|2014.495890410959|05004|7|2014|1
22561.5903231328|2015.495890410959|05004|7|2015|1
22565.07693439421|2016.4972677595629|05004|7|2016|1
22568.553954307936|2017.495890410959|05004|7|2017|1
22572.0357698955|2018.495890410959|05004|7|2018|1
22575.51758548307|2019.495890410959|05004|7|2019|1
1677.024568427005|2000.4972677595629|05005|7|2000|1
1677.0896384205134|2001.495890410959|05005|7|2001|1
1677.1547981617007|2002.495890410959|05005|7|2002|1
1677.2199579028877|2003.495890410959|05005|7|2003|1
1677.2852073917534|2004.4972677595629|05005|7|2004|1
1677.350277385262|2005.495890410959|05005|7|2005|1
1677.4154371264492|2006.495890410959|05005|7|2006|1
1677.4805968676362|2007.495890410959|05005|7|2007|1
1677.545846356502|2008.4972677595629|05005|7|2008|1
1677.6109163500105|2009.495890410959|05005|7|2009|1
1807.9957484422562|2010.495890410959|05005|7|2010|1
1807.9140737803357|2011.495890410959|05005|7|2011|1
1807.8322866239337|2012.4972677595629|05005|7|2012|1
1807.7507244564947|2013.495890410959|05005|7|2013|1
1807.6690497945744|2014.495890410959|05005|7|2014|1
1807.587375132654|2015.495890410959|05005|7|2015|1
1807.505587976252|2016.4972677595629|05005|7|2016|1
1807.424025808813|2017.495890410959|05005|7|2017|1
1807.3423511468925|2018.495890410959|05005|7|2018|1
1807.260676484972|2019.495890410959|05005|7|2019|1
22530.63052711138|2000.4972677595629|05006|7|2000|1
22532.300491372265|2001.495890410959|05006|7|2001|1
22533.972758928532|2002.495890410959|05006|7|2002|1
22535.6450264848|2003.495890410959|05006|7|2003|1
22537.319597336453|2004.4972677595629|05006|7|2004|1
22538.989561597336|2005.495890410959|05006|7|2005|1
22540.661829153603|2006.495890410959|05006|7|2006|1
22542.33409670987|2007.495890410959|05006|7|2007|1
22544.008667561524|2008.4972677595629|05006|7|2008|1
22545.678631822408|2009.495890410959|05006|7|2009|1
25892.08338206581|2010.495890410959|05006|7|2010|1
25893.685195435355|2011.495890410959|05006|7|2011|1
25895.289215060307|2012.4972677595629|05006|7|2012|1
25896.888822174442|2013.495890410959|05006|7|2013|1
25898.490635543985|2014.495890410959|05006|7|2014|1
25900.09244891353|2015.495890410959|05006|7|2015|1
25901.696468538477|2016.4972677595629|05006|7|2016|1
25903.29607565261|2017.495890410959|05006|7|2017|1
25904.897889022155|2018.495890410959|05006|7|2018|1
